Protein.Name	Gene.Name	Uniprot.ID	mRNA.ID	ZT00	ZT02	ZT04	ZT06	ZT08	ZT10	ZT12	ZT14	ZT16	ZT18	ZT20	ZT22	ZT24	ZT26	ZT28	ZT30	ZT32	ZT34	ZT36	ZT38	ZT40	ZT42	ZT44	ZT46
Ubiquitin-conjugating enzyme E2 R2	Ube2r2	Q6ZWZ2	1444460_at	0.510603160907764	0.501376011388495	0.523170035602758	0.523974099410672	0.511262769477381	0.517302184678033	0.522373774670693	0.498233902374958	0.501802386822336	0.501505106192251	0.505038243380346	0.511339657420414	0.522117396946558	0.507049394027077	0.524757243744007	0.526145710119262	0.521438298329681	0.513837958559215	0.512070047390536	0.500136620557074	0.51144837849689	0.503770258912481	0.521957022947551	0.521353684446659
Methyltransferase-like protein 13	Mettl13	Q91YR5;Q3TRF3;E9PYK1;Q91YR5-1;Q91YR5-2	1423761_at	0.409856758875411	0.40705831819338	0.411369990818014	0.408250474794898	0.433653418019099	0.410848605799069	0.437886331608889	0.428581448203169	0.424474442107805	0.432755018853341	0.426808148540483	0.427815853553757	0.401928632792157	0.413725435872779	0.402915331858455	0.423022998495034	0.427626762703918	0.413764992956994	0.418540467298154	0.439333557498369	0.416686795989901	0.42363359950706	0.400347399378613	0.403450999215298
Cytochrome c oxidase protein 20 homolog	Cox20	Q9D7J4	1428619_at	0.743868633264817	0.737266252284615	0.72901009082701	0.73074375646962	0.716902798136034	0.715624107765382	0.707771654799159	0.728508100431457	0.728551706389617	0.720441146192835	0.753433583688546	0.722854751071663	0.734145445962298	0.725336690205592	0.727207242587118	0.72171037842578	0.724602108371989	0.725962228475679	0.738834150695197	0.738788544989747	0.729817340481594	0.72939961854753	0.716726086704825	0.743116587283585
Aminoacyl tRNA synthase complex-interacting multifunctional protein 1;Endothelial monocyte-activating polypeptide 2	Aimp1	Q3UZG4;P31230	1416486_at	0.641844244693289	0.64680860522905	0.664215357068619	0.658076145292715	0.655213036422432	0.670507782074952	0.663077204467598	0.652984548115104	0.651644550629408	0.639335297445197	0.66666348783598	0.637741818651087	0.637951719100568	0.653630703615929	0.663088513629435	0.662957070907058	0.668102445197513	0.654120943126648	0.643404377204039	0.65099235627791	0.6520781537631	0.648533493630938	0.651402762635573	0.665112176270201
Ferritin;Ferritin light chain 1	Ftl1	Q9CPX4;P29391;P49945	1422301_at	0.665977480554418	0.664391161241747	0.671416026866022	0.668932291586926	0.671882532044302	0.667683250658439	0.692716695579487	0.685146979908591	0.690160904280387	0.683174094701228	0.680555361268427	0.678443920779346	0.6704702447472	0.671965178592557	0.657544457245758	0.665191024819771	0.662289956205836	0.660694062386314	0.695860981146525	0.677166763216746	0.701753888647361	0.69259078808506	0.684098198810548	0.675992321404091
Ribose-phosphate pyrophosphokinase 2	Prps2	Q9CS42	1454843_at	0.59802125597199	0.601338906289593	0.60976150048904	0.609598234462289	0.611021830043633	0.607312773483393	0.621220445153453	0.60746987990235	0.593131540011501	0.592662638997893	0.611609347898976	0.580974985260281	0.59850710264989	0.597184099388763	0.595915042733395	0.619535186910221	0.610559982439438	0.593198946063245	0.610163180096967	0.609028152203472	0.609832221335465	0.598467526317083	0.59149506173613	0.593212954883924
S-formylglutathione hydrolase	Esd	Q9R0P3	1417825_at	0.862918288063738	0.864241758030077	0.862983374045887	0.868614663583693	0.866533997906559	0.867687501639612	0.875882872651815	0.86811394921179	0.879902591123631	0.866561901928569	0.859355438129599	0.869548667261186	0.861964575349689	0.865347158421291	0.86752502422005	0.868952551253079	0.868911817371995	0.865279005535896	0.875770338013963	0.869361315863853	0.893718843977755	0.869699796202639	0.864660994108665	0.869094942855146
Uridine kinase;Uridine-cytidine kinase 1	Uck1	A2AN37;P52623;F7CBX2;Q99PM9	1424399_at	0.601445466258245	0.595293409353108	0.588387041802663	0.604741229991183	0.592353518962855	0.587715981783749	0.583835689753309	0.609174507728253	0.602951262218364	0.598267883085137	0.59637635728617	0.598160228579554	0.600652831082149	0.596265452284392	0.58812483122874	0.596443539609604	0.592409888901931	0.602758302577148	0.604423109279645	0.618066552023471	0.594379958373841	0.6225469374997	0.601811617705234	0.611699268835156
Striatin-4	Strn4	P58404;P58404-2	1426209_at	0.592625070076708	0.594485912509165	0.601413617211074	0.601417959786932	0.596022431854142	0.602991793725959	0.596964238875536	0.586592029611725	0.579671364043679	0.597703065520874	0.596601972601705	0.598775650164376	0.605327350539197	0.59970135886905	0.610364764043288	0.606514865538865	0.600120271348976	0.595248468572408	0.593978890859423	0.581442380846812	0.593662679970904	0.59022366810283	0.594594955663137	0.601658707713254
Dimethyladenosine transferase 1, mitochondrial	Tfb1m	Q8JZM0	1435924_at	0.514239888691364	0.523138707847229	0.523977116583514	0.513253022881948	0.493959202901274	0.514748803021762	0.506116565332755	0.518224799391018	0.514215633476828	0.5124548414202	0.547622099049233	0.485875747237131	0.521637016693132	0.522312559761669	0.514917529271313	0.493325134755343	0.518179393660297	0.519150641256161	0.522614874746779	0.50145469764143	0.52454363574667	0.523357308426053	0.510477824552397	0.520539093180346
Transcriptional repressor p66-beta	Gatad2b	Q8VHR5;Q8VHR5-2	1437507_at	0.545570408060446	0.531587761429715	0.535553042836978	0.561252030627455	0.536221710706465	0.53902304405981	0.522754781291323	0.513469519806191	0.53747798068045	0.525486736753166	0.525437531210063	0.535451725505983	0.545046105856025	0.547915148148525	0.550394741119024	0.539975448805737	0.534106730348747	0.544739271430338	0.52586353085757	0.5165708678502	0.536919624382759	0.538297815754547	0.544296401825765	0.516588256992679
Transmembrane protein 14C	Tmem14c	Q9CQN6	1416479_a_at	0.811630286648418	0.800713373077323	0.802763322331855	0.798514575459142	0.790595094099711	0.78757937104559	0.803587339323353	0.814810897584019	0.814270602491333	0.812580064224881	0.805926747610086	0.80770681874005	0.813075685618387	0.79581065442998	0.79159760462606	0.795894938103123	0.794342015564797	0.796789354039069	0.809971173901619	0.81069215651755	0.818562426424736	0.814089552228672	0.804242643872801	0.820096605866463
Serine/threonine-protein kinase 4;Serine/threonine-protein kinase 4 37kDa subunit;Serine/threonine-protein kinase 4 18kDa subunit;Serine/threonine-protein kinase 3;Serine/threonine-protein kinase 3 36kDa subunit;Serine/threonine-protein kinase 3 20kDa subunit	Stk4;Stk3	Q9JI11;Q9JI10;Q9JI10-2;Q8CDG4;A2A5M9	1434159_at	0.564218272983074	0.569009407545351	0.566814459235931	0.568693992226277	0.559610476340532	0.561307931638078	0.567669120336175	0.559521739631529	0.567067982434897	0.566623154856573	0.58997277254138	0.575092555370427	0.579066942707127	0.576880511460659	0.574763847875044	0.572675941802179	0.558724356547532	0.560422822659412	0.566842513034216	0.554147038382237	0.574879081411154	0.57216384197615	0.571773807590576	0.572305559233943
Myelin expression factor 2	Myef2	Q8C854;Q8C854-3;A2ATP6;A2ATP5;G8JL68;Q8C854-2;F6XJA1;Q8C854-1	1425350_a_at	0.454581287617749	0.48993686164797	0.472943231621622	0.475691352975028	0.463255561948897	0.468136328893999	0.453083348768873	0.448366094396311	0.463541833320732	0.47402284586245	0.466225195567006	0.484154164561439	0.482656673695739	0.467848226156171	0.473645375190531	0.482342232097968	0.456605677082991	0.47217925800785	0.48150280306932	0.461584215113259	0.471020974246906	0.469739883535936	0.46903709042945	0.463988005667676
Conserved oligomeric Golgi complex subunit 7	Cog7	Q3UM29;Q3TR20	1443486_at	0.519208209639458	0.531921562547063	0.547670755978224	0.536550494494138	0.548726776594403	0.541883178700918	0.548615401260019	0.558567359476957	0.551117098107793	0.540763391186921	0.536237948970391	0.509261289872992	0.511093484199587	0.542341621878693	0.526061833884392	0.532907976745909	0.556266081245881	0.539039935196177	0.547729493552565	0.550204287012555	0.55717122806683	0.544320144466106	0.537086581400068	0.541272632275324
Tubulin alpha-1A chain;Tubulin alpha-3 chain	Tuba1a;Tuba3a	P68369;P05214	1448296_x_at	0.453524833820502	0.449945542254339	0.436739961321946	0.425931640288859	0.41316132155493	0.423175712958767	0.429514339499292	0.450702191457251	0.436573649980796	0.432564509867909	0.457234628847983	0.453776110316844	0.442547230727471	0.451624173775021	0.440297745658665	0.437740612691782	0.411268234104276	0.432704493406818	0.432488102320575	0.461758550659808	0.439416460714013	0.461030010309663	0.442667952452419	0.460663971721438
Cleavage and polyadenylation specificity factor subunit 4	Cpsf4	E0CXT7;B2LVG6;B2LVG5;Q8BQZ5;F8WHF1;Q8BQZ5-2;Q8BQZ5-3;F7B6Z5	1424469_a_at	0.580277119910238	0.571406206356056	0.582477178515936	0.589012720663527	0.593965915553545	0.585418727268884	0.5887740443303	0.573147070854883	0.583667041668251	0.575558595364661	0.574890696502733	0.570439292794122	0.568409434505645	0.569893551520161	0.57257820546979	0.579382212988942	0.578763456015201	0.57786557726349	0.578407638253555	0.570026184144831	0.570285299907976	0.572466417022019	0.573706447093899	0.57050122586868
	Try10	Q792Z1	1415954_at	0.299998913298734	0.30511700525573	0.307231460460385	0.300954332350691	0.302319202351499	0.307126763509666	0.28998699103869	0.2918663304315	0.297010134820872	0.296374719624572	0.301170491049684	0.309239589312272	0.302176163493602	0.299122446235586	0.308571679451149	0.300276001278715	0.293331837217355	0.294746000403789	0.294083337334275	0.305008048515648	0.297534187905225	0.296746565904853	0.311487301053391	0.282547774441136
	Mrps36	Q9D6T9	1423242_at	0.622319853674599	0.629355362833884	0.62083191549288	0.627341357837504	0.612668573902948	0.618313707683049	0.622612228605137	0.63166430083426	0.631052096982072	0.621722596675514	0.62230680529428	0.612653635474759	0.61870711490161	0.617177491525438	0.612757741920816	0.615791675546671	0.622659360916966	0.613234283689158	0.642192522974705	0.637107840604947	0.647088661587571	0.642334163823196	0.627238590953002	0.644528993774255
Monoglyceride lipase	Mgll	D3YYS6;E9Q3B9;O35678;Q3UFN1;O35678-2	1453836_a_at	0.647639251751404	0.645456289054324	0.638234796551856	0.65068678044098	0.661454066519268	0.677468406431863	0.667506251024914	0.667028115133857	0.673230860835266	0.671170197721081	0.668739422923095	0.661114695011649	0.65028041172404	0.646854934658139	0.667533966597948	0.655233851580177	0.679031432959573	0.68964573117392	0.692542346400956	0.687605288266334	0.68316250511842	0.691514879812417	0.678584941518957	0.664220287516354
E3 ubiquitin/ISG15 ligase TRIM25	Trim25	Q61510;Q5SU71;Q3TU94;Q5SU72;Q3TAM2	1426415_a_at	0.429200544279756	0.438951862374927	0.446979473604094	0.431556022800157	0.428133030908792	0.427866102089691	0.447015757433143	0.450430182297128	0.455914026746262	0.473790617105308	0.475823055465631	0.450917716649408	0.437609885853192	0.429931002702315	0.430308790946742	0.429869207995292	0.451142623628476	0.413507831423193	0.451015747736824	0.447324556853343	0.454514289881872	0.444441045821689	0.466413789346835	0.488249169598784
Probable arylformamidase	Afmid	Q8K4H1;Q8K4H1-2;B1AQL0	1431722_a_at	0.534928922058914	0.493328838675806	0.507959806595694	0.508865756474903	0.483017244630857	0.474736055382268	0.522951973808978	0.499165109916628	0.526851943048515	0.554136330256207	0.556719448236584	0.517044009521592	0.505689411062288	0.494953670734216	0.498009609478615	0.508044433642647	0.472487729207386	0.499000958630186	0.540164050834962	0.516275350484709	0.548142645438053	0.567208090884879	0.547950931923739	0.541632414544746
ATP-binding cassette sub-family B member 7, mitochondrial	Abcb7	Q61102	1435006_s_at	0.687939491556382	0.694056029661598	0.688890707862675	0.689754581490939	0.697140626106902	0.693006007000149	0.687362784447219	0.688460762780462	0.688714559438141	0.685066226918588	0.6814914409855	0.679841587454793	0.690408538346448	0.688537798920098	0.697615521038301	0.69729990732417	0.701806601120023	0.685947924742602	0.699827978720764	0.699067324699195	0.691842671156753	0.678197775407545	0.682550173956399	0.673507577065852
SRSF protein kinase 1	Srpk1	O70551;F8WGJ7;O54781;Q9Z0G2	1454042_a_at	0.532290359124968	0.534030656521675	0.534162323674438	0.529345318946646	0.522697411244576	0.530006097467888	0.549041820632134	0.546298552264046	0.527288966112811	0.542047064485511	0.526595913788244	0.534197098917066	0.54470636792309	0.536273688573305	0.524500429562448	0.522875367515548	0.516813837613945	0.513890590117585	0.537583866012297	0.533689580665364	0.551453231815098	0.534993205801893	0.544452420201997	0.54622636764707
Alpha-enolase;Enolase	Eno1	P17182;Q6PHC1;B0QZL1;B1ARR7;B1ARR6;D3Z2S4;D3YVD3;Q5SX60;Q5SX61	1419023_x_at	0.832374541709277	0.827373411858715	0.824358134623036	0.818822594249197	0.813939297957259	0.823312410716184	0.824797139999728	0.847276942267645	0.816295478846479	0.830488513811204	0.838710880826754	0.838607417014526	0.848065456431458	0.83086378996817	0.828555380104682	0.825554504793895	0.82915629538927	0.851044369625873	0.862186459539305	0.860557477566471	0.841599267134648	0.828733987141865	0.830198687944143	0.822646518856334
Sialate O-acetylesterase;Sialate O-acetylesterase small subunit;Sialate O-acetylesterase large subunit	Siae	P70665;P70665-2;P70665-3	1416539_at	0.59132109495515	0.577545464468995	0.588422683933986	0.60564526238304	0.606017211751522	0.594830810644299	0.601991718702249	0.60130867827806	0.592272280896644	0.573669281983592	0.565154062801147	0.562830165836852	0.585471860870304	0.594804577914888	0.601594457435912	0.59722330584438	0.606433582656784	0.601543130393789	0.593430402946017	0.587117602632732	0.58367078531453	0.574767895052305	0.57264592511561	0.572665761813036
Poly(rC)-binding protein 2	Pcbp2	Q61990;Q61990-3;P57722;P57722-2;F7A4C5;G5E916;E9Q7D8;G3UYM5	1435881_at	0.537556157460026	0.532959576954213	0.550674364413488	0.58315544330021	0.582666040079361	0.605415188005489	0.582354521634716	0.566793657885686	0.539357302287327	0.535396652067782	0.538293337502447	0.562018856894192	0.546406970511617	0.572000508901114	0.581018179684725	0.579825998510537	0.592263985104735	0.576523812534768	0.558560387508393	0.552383764778468	0.551506765892533	0.553568933205162	0.547930187734205	0.544020870758456
Synaptic vesicle membrane protein VAT-1 homolog	Vat1	Q62465	1441930_x_at	0.519464950805083	0.521936141034052	0.528345216717479	0.516606106755709	0.534136868611528	0.54134702141184	0.536120973290483	0.529904153943352	0.529584837420379	0.527346723588655	0.531187450461002	0.521194478702592	0.524550262352207	0.542084897972444	0.546826792121828	0.52129461455621	0.533764430773469	0.498013942108393	0.561682945160007	0.551953964265464	0.568277000627071	0.564751792864076	0.563090267783155	0.562868350420434
26S protease regulatory subunit 6A	Psmc3	O88685;A2AGN7;B7ZCF1;F6Q2E3	1416282_at	0.73633070052891	0.733626768968603	0.740283956363991	0.738605139261144	0.733353137076156	0.732852105014734	0.733376212568506	0.740380820659126	0.737305177149135	0.72677913928503	0.743604071027866	0.730439719993455	0.723512980938971	0.732422893602241	0.730144125399572	0.731850976993606	0.738771808076138	0.735563506081667	0.739593070003275	0.74599187928367	0.737967245033477	0.734292712314047	0.730995805951953	0.729504942861918
H/ACA ribonucleoprotein complex subunit 1	Gar1	Q9CY66;Q9CY66-2;G5E8M6;Q9CY66-3;D3YZ09;F6SL78	1418305_s_at	0.563144389498443	0.567769298840927	0.569178360155998	0.559788623927292	0.5469715673899	0.55495894941382	0.579783120781005	0.57936786389529	0.57765628551415	0.58307246115949	0.59723478005265	0.558482485299151	0.531312412317177	0.538052507842743	0.536940438311871	0.548920549532491	0.562959102848962	0.545561738237396	0.564807341666429	0.563928425585674	0.567506393269986	0.569300173375547	0.562362915170568	0.58055112208942
3 beta-hydroxysteroid dehydrogenase/Delta 5-->4-isomerase type 3;3-beta-hydroxy-Delta(5)-steroid dehydrogenase;Steroid Delta-isomerase	Hsd3b3	P26150;E9PXG7;B1ARN9;B1ARP1;B1ARP0	1427377_x_at	0.787310672994247	0.779997057142289	0.7897359762192	0.790107819223125	0.779117142006978	0.776179069175219	0.770090558306402	0.773158383026815	0.767580777167201	0.767310694855446	0.764226725305759	0.766512365080083	0.794140867783369	0.783655820058194	0.791935567183585	0.790405477921291	0.784362752957505	0.784375552393273	0.776365400806745	0.776869354675647	0.766457756416384	0.763425743437224	0.766415984632522	0.773835400455553
Pre-rRNA-processing protein TSR2 homolog	Tsr2	Q8C8T8;G3UWF3	1426939_at	0.541590384338305	0.523642664875474	0.533577031225404	0.531283106833886	0.520153205725371	0.521504768864774	0.528623980436543	0.535260731970901	0.533656055469565	0.52516770872504	0.560135631684655	0.518322931401901	0.519631338848068	0.518806732405021	0.523948646922042	0.532516064130749	0.52091872203477	0.518241542564807	0.531296711551155	0.530820493966538	0.525874424448752	0.529178290785607	0.534587970002055	0.538552151957853
Protein disulfide-isomerase A5	Pdia5	Q921X9	1424650_at	0.744799389839485	0.747811211104643	0.739126394630002	0.719427588496116	0.72386334099359	0.731281597805684	0.723485924674077	0.742311055375649	0.757984394788121	0.741112229692978	0.732011631355078	0.722131071312663	0.736107192787881	0.727482952625373	0.724211086399105	0.719349709513898	0.732469004217554	0.730481838720015	0.720921990050636	0.740866330398915	0.739416931349303	0.737448968223266	0.745371213423012	0.7312927245447
Tyrosine--tRNA ligase, cytoplasmic	Yars	A2A7S7;Q91WQ3;F6VXZ2	1460638_at	0.587136427813749	0.575116315094624	0.584882305414058	0.577304256858223	0.582371365614958	0.577502284203089	0.586458903778464	0.580366873693755	0.578826060274689	0.582081135176437	0.600771025507985	0.596352423622572	0.594472382680033	0.605808046024876	0.591623552052203	0.586587075761447	0.580478980884161	0.578979289126315	0.59864078774542	0.594791491856476	0.584644107370302	0.59568461205213	0.568448625632597	0.593158452526276
Tropomyosin beta chain	Tpm2	A2AIM4;P58774-2;F8WID6;CON__Q3SX28;P58774;A2AIM5	1419738_a_at	0.551898907501575	0.551347115500152	0.532359502113445	0.571695882973399	0.559278770394342	0.564184287576269	0.536783289534311	0.538923415865854	0.541284136321837	0.535764012665656	0.541672794579383	0.565400103388063	0.547309207167852	0.549553495819022	0.550745658154163	0.5780417742483	0.560053056748181	0.548724506255211	0.544715758076411	0.534586886873863	0.540278755064058	0.567824894097327	0.556384717277701	0.540054280154438
40S ribosomal protein S19	Rps19;Rps19-ps1;Rps19-ps4	D3Z722;D3Z5R8;F6Q5Z8;F8VQH5;Q9CZX8;D3YUG3;D3YUT3;F8VQL3	1449243_a_at	0.812686095296064	0.806489045773594	0.808393959523777	0.80923510893186	0.810129160958264	0.811981486269263	0.816058160679829	0.814522298010205	0.819527918808747	0.814799343748596	0.811029566775063	0.808060362125565	0.802269643934471	0.801850965421467	0.796018741065374	0.803217601378161	0.801831894104206	0.806518279060041	0.814209581530883	0.807248288621828	0.824273511027959	0.817224316412631	0.810284031966325	0.827035444035619
Cathepsin Z	Ctsz	E9Q5W3;Q9WUU7	1417869_s_at	0.739877257027628	0.729875615153636	0.740582507284104	0.733247064465459	0.733006774175862	0.733753189505276	0.744662607241885	0.74192916039449	0.750481235890689	0.744912751172164	0.750065692733368	0.736025234742438	0.723015402507816	0.732320052882716	0.729405088306867	0.732153786006397	0.733401836012712	0.724212558419052	0.736439087651098	0.737973987306083	0.754549256625959	0.75832308516473	0.750427544021608	0.757636574494469
Secretory carrier-associated membrane protein 3	Scamp3	Q3UXS0;O35609;E9Q855	1416294_at	0.657024128149548	0.656406118067964	0.65639841049897	0.648035547253302	0.636395272665841	0.64379730180366	0.646450226176099	0.649239170866809	0.649275298191353	0.658408831746946	0.670217976977648	0.649175742135735	0.66242018252254	0.647714080212157	0.647096408940887	0.650013606938417	0.643107369798642	0.656206737646574	0.65606195278346	0.648661156374588	0.65783405727828	0.661242590025537	0.654751113462048	0.651394378908609
Ectonucleotide pyrophosphatase/phosphodiesterase family member 4	Enpp4	Q8BTJ4;E9QLF5;Q8BTJ4-2;D3YYS8;D3Z6V6;Q3TIW9;A2A5N7	1452639_at	0.39633792449235	0.379292075904008	0.395384837620804	0.394882689433606	0.397590181456787	0.393431344111515	0.398077804153667	0.40881376048721	0.409893431713229	0.421752243049078	0.385651285039508	0.389411150451065	0.367101687160436	0.386626749539575	0.372943037806179	0.385748975502913	0.384409561559625	0.382283150054315	0.388751052417265	0.411097001910432	0.416537686687899	0.39463220528886	0.40570635106758	0.390325774131757
Platelet-activating factor acetylhydrolase 2, cytoplasmic	Pafah2	E9QNW6;Q8VDG7;D3Z3Q4	1448489_at	0.743676388980831	0.754135409567934	0.755169891478248	0.753660342627845	0.739130633415582	0.732084248860591	0.736629584350195	0.741113409181139	0.757472502191609	0.751573670103016	0.746274970483952	0.737332865282687	0.750651381738492	0.745426061962775	0.749409203430187	0.747332599849434	0.737392025155914	0.744313902917176	0.73905704002403	0.74752961825217	0.753163879912922	0.754691023965194	0.744819992268116	0.761550119724654
Heat shock protein 75 kDa, mitochondrial	Trap1	Q9CQN1;F6YP65	1437379_x_at	0.661400679819346	0.653991649518291	0.668596611128371	0.668641054663542	0.663679448022014	0.655926221954644	0.660920580220915	0.6609701132241	0.670173381735493	0.654627871575763	0.652909971699738	0.658683550336472	0.648019718299851	0.65782587136131	0.65833882561418	0.655476272027733	0.665726126654165	0.659121467553425	0.663945094615791	0.663895876084276	0.66506721863967	0.662222469473825	0.65843662601103	0.660185417594704
Rho guanine nucleotide exchange factor 12	Arhgef12	F8VQN6;Q8R4H2	1423902_s_at	0.712280569496332	0.715777864227337	0.714718227508738	0.71851066048404	0.733023763251871	0.724555986640468	0.711315760466573	0.70985775279156	0.711929129999423	0.703654257623716	0.7159013939649	0.710802014388665	0.707408878525412	0.720327485307607	0.721621830809324	0.726830267990602	0.73524404908493	0.716605175126747	0.709517550610682	0.701061375809914	0.710216310171889	0.708509534636119	0.720773318961249	0.720978050257057
YTH domain family protein 3	Ythdf3	F8WIR8;Q8BYK6-2;Q8BYK6-3;Q8BYK6	1426842_at	0.598363193802462	0.601298955457593	0.59614147362755	0.606149923769319	0.622330807702847	0.612741159756522	0.608491728768975	0.615257427086004	0.5985646637784	0.60165996969538	0.587007516427424	0.577274337643245	0.580736239362996	0.590646427141718	0.583314443160405	0.594155444323468	0.608528839994927	0.599718470574383	0.603655429931713	0.589998788446231	0.579103442892685	0.575884327109703	0.58475550207029	0.576474886476533
Splicing factor 3A subunit 2	Sf3a2	G3UVU2;G5E834;Q62203;D3YW09;D3Z5A6	1455546_s_at	0.644024074784485	0.631527651982193	0.653684320713886	0.637503741305946	0.633582435090464	0.62855725713787	0.646746900095259	0.638135726976598	0.635547875948935	0.647856640312532	0.665271261315653	0.648972759770464	0.655160271937619	0.650802520700649	0.645592529532017	0.641510916073281	0.636669666018527	0.634913528318136	0.635238604440939	0.621501122907993	0.636947326132175	0.640250097815086	0.636562085991537	0.657250100119837
Ubiquitin carboxyl-terminal hydrolase 4;Ubiquitin carboxyl-terminal hydrolase	Usp4	P35123;G3X9H2;Q99K46	1442319_at	0.453068923967995	0.454273951675569	0.4614071765145	0.456477433254201	0.454446203518206	0.448469792643513	0.441706022579005	0.454481599688803	0.450607920514906	0.455531109190993	0.455847917955976	0.458470158435348	0.437754638303785	0.458132566164558	0.47967050249518	0.450442513506519	0.450706506125577	0.461235496220466	0.456383740179147	0.448171592878556	0.445773727379947	0.446696152532335	0.44502150014602	0.454660547818048
Sodium/potassium-transporting ATPase subunit beta-1	Atp1b1	P14094	1439036_a_at	0.629609499647524	0.614831156612568	0.627390162378035	0.650906434719297	0.677452601934069	0.659164939532028	0.669791132322823	0.667202195768208	0.642579623734516	0.642311531516502	0.662111032590754	0.63650815699619	0.611467426688022	0.633279560843085	0.637844433009516	0.682332331502952	0.660343950340143	0.649684154657107	0.692359534570386	0.674349151347101	0.663228394723713	0.641208223488141	0.63043564556835	0.62010990462772
Alcohol dehydrogenase class-3	Adh5	P28474;Q64437	1416185_a_at	0.878639921548775	0.874796851906366	0.875273502028482	0.876580505380582	0.880745580556648	0.877853245069642	0.881572797260823	0.885246716248566	0.878207475319791	0.876188103242731	0.878516002743936	0.880352316035092	0.870576181064355	0.877178330359383	0.879568075760674	0.879169418708173	0.887879868573102	0.879312651631656	0.882589872944801	0.886783572356135	0.884278880684948	0.879726303278448	0.880335446312052	0.879406308023225
Vacuolar protein sorting-associated protein 4B	Vps4b	P46467;E9QB03;Q8BPY9	1417007_a_at	0.739771147557926	0.747619639058701	0.750845625769768	0.763150313059356	0.763432673515236	0.76037021558297	0.752896997898907	0.745935895720577	0.733562946138706	0.737170671618958	0.73487832760116	0.739270262932524	0.732332503035532	0.741952404970212	0.750440389677398	0.75882911249893	0.7590538225456	0.746726226506781	0.726180429105045	0.726687485566069	0.735497959069423	0.729695705179877	0.734885654352275	0.7424569790065
26S protease regulatory subunit 6B	Psmc4	P54775	1416291_at	0.698108722608873	0.692222204528802	0.691452345643545	0.692548244192802	0.685031262232375	0.68603114863159	0.685583845239748	0.695914782481	0.688032905673126	0.696258855676498	0.709332803916372	0.693883700707582	0.693544336045207	0.700238763556053	0.699836601387691	0.692425053031528	0.690948955190864	0.697573718831133	0.695734782875503	0.695599065093604	0.690913801997168	0.703920854711771	0.695793436317701	0.696653928688062
Cysteine-rich protein 1	Crip1	P63254	1416326_at	0.619855691346271	0.601620684314687	0.603058415148947	0.596819097533187	0.609626529131247	0.609139957033024	0.632708178397492	0.616259668775641	0.6282503363568	0.611429946813513	0.645461592538592	0.626120341922174	0.613892581774879	0.600773999152097	0.602869152348924	0.600991409536096	0.608639258633357	0.593163425976184	0.631505471169058	0.62085680971385	0.632397033340418	0.627988518887091	0.616957738020339	0.646343353256941
40S ribosomal protein S10	Rps10	P63325;Q3UW83	1456497_x_at	0.86813946675949	0.862775038758475	0.864785612649536	0.861839119582846	0.861115577898849	0.862312921030429	0.864862741580255	0.865847738813635	0.868390287023259	0.867208090017436	0.869156654190611	0.865661059069283	0.861682630874008	0.864575652640584	0.86197246493196	0.862831152790745	0.860015650777353	0.86553858420134	0.867643879884735	0.862515848575243	0.868979461252081	0.871055274411948	0.864899950453317	0.868856241013148
Fumarate hydratase, mitochondrial	Fh	P97807;P97807-2	1424828_a_at	0.816558505876617	0.82698758817567	0.82060643728401	0.807262662463669	0.815840102220911	0.829688290770122	0.817330768729586	0.840494123586343	0.829262494373699	0.822609704901183	0.835352973396372	0.813698915812682	0.817459177897341	0.809783743520703	0.808559793453053	0.809185344009475	0.832701750213282	0.837861046149943	0.822015803943761	0.839988119069621	0.827082701375533	0.82028850788826	0.826219039891321	0.813895825393594
Epidermal growth factor receptor	Egfr	Q01279;Q9WVF5;Q9ERV6;Q5SVE7;B2KGF7	1454313_at	0.445838386733739	0.460150192119387	0.461323103171711	0.440472464246335	0.446024694260647	0.444931800890428	0.441680198867538	0.451923616975587	0.453660932595799	0.456746622583426	0.453481796368615	0.461277266424656	0.460589226924776	0.453659861753943	0.44575057202642	0.450701999556399	0.453002839340834	0.451229112406222	0.449757388208291	0.459711099685236	0.469087757051812	0.473542276809009	0.452873769987344	0.46587982575362
Xaa-Pro dipeptidase	Pepd	Q11136;G3UXC5	1416712_at	0.680254653160417	0.680664011610716	0.686772205831798	0.679233560371446	0.681194755774613	0.680596543717752	0.687050656307825	0.685588454663102	0.691176206519666	0.68742416065827	0.67239299673466	0.69406205470477	0.692886319667596	0.685180761537754	0.682516100087981	0.682619775810236	0.680568685681738	0.689052118360307	0.690784602993591	0.688918873057065	0.691298566890667	0.683821494456752	0.686272881570943	0.679326692955599
NLR family member X1	Nlrx1	Q3TL44	1433661_at	0.517421247513729	0.525120610697937	0.521843796647544	0.536221014890359	0.517602764598614	0.515238463904608	0.521896736183378	0.496435935437462	0.515122086452202	0.510185031008872	0.515216010276329	0.505815498931814	0.531005727082701	0.519148695627252	0.535035273686428	0.533886358372946	0.532035863082295	0.52937750218213	0.506279590722859	0.502377576569124	0.51487987615948	0.530105852211095	0.525602276921094	0.523530759414987
